Type,Trans Date,Post Date,Description,Amount,Category,Memo,
Sale,7/8/2017,7/9/2017,CVS/PHARMACY #09977,-11.35,,,y
Sale,7/8/2017,7/9/2017,99 RANCH #1782,-134.64,,,y
Sale,7/8/2017,7/9/2017,99 RANCH #1782,-36.04,,,y
Sale,7/7/2017,7/9/2017,UNITED      0162355532697,-934.1,,,y
Sale,7/7/2017,7/9/2017,UNITED      0162355516520,-1204.1,,,y
Sale,7/7/2017,7/9/2017,PAYPAL *BEOGA NET,-65,,,? Justin
Sale,7/4/2017,7/6/2017,THE GOLF CLUB AT MOFFETT,-60,,,y
Sale,7/4/2017,7/6/2017,THE GOLF CLUB AT MOFFETT,-2.5,,,y
,,,,,,,
Sale,7/4/2017,7/5/2017,MIRAMAR BEACH RESTAURANT,-146.16,,,y
Sale,7/3/2017,7/4/2017,HALF MOON BAY NURSERY,-36.87,,,y
Sale,7/2/2017,7/4/2017,FHDA FOOTHILL REGISTRATIO,-189,,,y
Sale,7/1/2017,7/2/2017,RAINBOW PIZZA,-60.47,,,y
Sale,7/1/2017,7/4/2017,LAKE CHABOT G.C.,-11,,,y
Sale,6/29/2017,7/2/2017,LAKE CHABOT G.C.,-12,,,y
Sale,6/29/2017,7/2/2017,TACO BELL 30795,-11.6,,,y
Payment,6/27/2017,6/27/2017,Payment Thank You - Web,1000,,,y
Sale,6/25/2017,6/27/2017,MARE ISLAND GOLF COURSE,-5,,,y
Sale,6/24/2017,6/27/2017,LAKE CHABOT G.C.,-34,,,y
Sale,6/24/2017,6/25/2017,CHEVRON 0092038,-37.93,,,y
Sale,6/24/2017,6/26/2017,BEN TRE,-52.7,,,y
Sale,6/21/2017,6/22/2017,CRYSTAL SPRINGS PRODUC,-93.34,,,y
Sale,6/19/2017,6/21/2017,DOORDASH-CLAY OVEN SAN,-72.06,,,y
Sale,6/19/2017,6/19/2017,MANCORA CEVICHERIA,-176.58,,,y
Sale,6/17/2017,6/20/2017,CRYSTAL SPRINGS GOLF COUR,-49,,,y
Payment,6/16/2017,6/16/2017,Payment Thank You - Web,1000,,,y
Sale,6/15/2017,6/18/2017,CRYSTAL SPRINGS GOLF COUR,-5.5,,,y
Sale,6/15/2017,6/18/2017,CRYSTAL SPRINGS GOLF COUR,-85.91,,,y
Sale,6/15/2017,6/18/2017,CRYSTAL SPRINGS GOLF COUR,-14,,,y
Payment,6/14/2017,6/14/2017,Payment Thank You - Web,1500,,,y
Return,5/24/2017,6/11/2017,INTER-CONTINENTAL HOTELS,199.92,,,refund
Fee,6/9/2017,6/9/2017,PURCHASE INTEREST CHARGE,-175.95,,,?
Fee,6/9/2017,6/9/2017,CASH ADVANCE INTEREST CHA,-6.85,,,?
Sale,6/8/2017,6/9/2017,COURTYARD BY MARRIOTT,-559.08,,,y
Sale,6/7/2017,6/8/2017,SQ *CRIMSON RIDE,-92,,,y
Sale,6/7/2017,6/9/2017,NT STARBUCKS M20351508,-11.75,,,y
Sale,6/7/2017,6/9/2017,NT FRENCH MEAD20350062,-17.32,,,y   
Sale,6/7/2017,6/9/2017,MSP LA BREA,-24.12,,,y   
Return,6/7/2017,6/9/2017,UNITED      0162350205696,208,,,refund
Sale,6/7/2017,6/8/2017,IMRAN TAXI SERVICE,-48.5,,,y
Sale,6/6/2017,6/7/2017,ARAMARK GREAT RIVER ENERG,-13.88,,,y
Sale,6/6/2017,6/8/2017,COURTYARD BY MARRIOTT,-12,,,y
Sale,6/6/2017,6/8/2017,COURTYARD BY MARRIOTT,-27.94,,,y
Sale,6/5/2017,6/7/2017,COURTYARD BY MARRIOTT,-12,,,y
Sale,6/5/2017,6/6/2017,REUAN THAI RESTAURANT,-12,,,y
Sale,6/5/2017,6/7/2017,COURTYARD BY MARRIOTT,-33.38,,,y
Sale,6/4/2017,6/6/2017,BUENA VISTA SF30098164,-43.08,,,y
Sale,6/4/2017,6/5/2017,EMPORIO RULLI SFO,-9.33,,,y
Sale,6/4/2017,6/6/2017,COURTYARD BY MARRIOTT,-35.92,,,y
Sale,6/4/2017,6/5/2017,SQ *TAXI SERVICE GOSQ.COM,-98.9,,,y
Sale,6/4/2017,6/5/2017,DICK'S SPORTING GOODS,-47.48,,,y
Sale,6/4/2017,6/4/2017,CL *CHASE TRAVEL,-450.88,,,y
Sale,6/4/2017,6/5/2017,IMRAN TAXI SERVICE,-49,,,y
Sale,6/3/2017,6/5/2017,UNITED      0162929240537,-602,,,y
Sale,6/3/2017,6/5/2017,SAFEWAY  STORE00006395,-120.47,,,y
Sale,6/3/2017,6/5/2017,UNITED      0162350833708,-11.2,,,y
Sale,6/3/2017,6/5/2017,UNITED      0162350833707,-11.2,,,y
Payment,5/31/2017,5/31/2017,Payment Thank You - Web,6000,,,y
Sale,5/30/2017,5/31/2017,CASHNET*SERVICE FEE,-5.5,,,?
Sale,5/30/2017,6/1/2017,UNITED      0162350205696,-998.4,,,y
Sale,5/30/2017,5/31/2017,HUMBOLDT,-200,,,y
Sale,5/29/2017,5/31/2017,7 ELEVEN 37940,-17.99,,,y
Sale,5/29/2017,5/31/2017,TENAYA LODGING,-742.4,,,y
Sale,5/27/2017,5/28/2017,CHEVRON 0092038,-39.48,,,y
Sale,5/27/2017,5/28/2017,CVS/PHARMACY #09977,-19.65,,,y
Sale,5/26/2017,5/28/2017,IMRAN TAXI SERVICE,-50,,,y
Sale,5/25/2017,5/28/2017,INTER CONTINENTAL,-183.94,,,y
Sale,5/22/2017,5/24/2017,SAS HOTEL,-346.69,,,y
Sale,5/21/2017,5/24/2017,SAS HOTEL,-41.87,,,y
Sale,5/20/2017,5/22/2017,INTER CONTINENTAL,-14.67,,,y
Sale,5/20/2017,5/22/2017,SAS HOTEL,-49.34,,,y
Sale,5/20/2017,5/22/2017,INTER CONTINENTAL,-512.41,,,y
Fee,5/19/2017,5/19/2017,TRANSACTION FEE,-10,,,y
Sale,5/19/2017,5/21/2017,INTER CONTINENTAL,-57.34,,,y
Sale,5/19/2017,5/21/2017,INTER CONTINENTAL,-29.34,,,y
Cash Advance,5/18/2017,5/19/2017,DAMMAN/DAMMAN  AIRPORT,-133.34,,,y
Sale,5/18/2017,5/21/2017,INTER CONTINENTAL,-58.68,,,y
Sale,5/18/2017,5/21/2017,RADHWA - HOLIDAY INN Ki,-428.74,,,y
Sale,5/17/2017,5/18/2017,RADHWA - HOLIDAY INN Ki,-63.2,,,y
Sale,5/16/2017,5/18/2017,INTER CONTINENTAL,-12,null,null,y
Sale,5/16/2017,5/18/2017,INTER CONTINENTAL,-200.01,null,null,needs refund
Sale,5/16/2017,5/18/2017,popeys,-6.13,null,null,y
Payment,5/16/2017,5/16/2017,Payment Thank You - Web,2500,null,null,y
Sale,5/16/2017,5/17/2017,RADHWA - HOLIDAY INN Ki,-52,null,null,y
Sale,5/16/2017,5/18/2017,popeys,-6.13,null,null,y
Sale,5/16/2017,5/18/2017,NATIONAL AIR SERVICES(NAS,-12,null,null,?
Sale,5/15/2017,5/16/2017,Soul Kitchen and Restaura,-64.81,null,null,y
Sale,5/15/2017,5/17/2017,INTER CONTINENTAL,-400.01,null,null,y
Sale,5/14/2017,5/16/2017,Riyadh Marriott,-584.85,null,null,y
Sale,5/14/2017,5/16/2017,INTER CONTINENTAL,-64.01,null,null,y
Cash Advance,5/14/2017,5/14/2017,AL RAJHI BANK/ZAITI GAS S,-133.34,null,null,y
Fee,5/14/2017,5/14/2017,TRANSACTION FEE,-10,null,null,y
Sale,5/13/2017,5/15/2017,Riyadh Marriott,-21.87,null,null,y
Sale,5/13/2017,5/15/2017,Riyadh Marriott,-60,null,null,y
Sale,5/12/2017,5/15/2017,Riyadh Marriott,-24,null,null,y
Sale,5/11/2017,5/15/2017,Riyadh Marriott,-61.34,null,null,y
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Sale,5/10/2017,5/12/2017,MOVENPICK HOTEL ALQASSIM,-373.36,null,null,y
Sale,5/10/2017,5/11/2017,PURE CO,-56.8,null,null,y
Fee,5/10/2017,5/10/2017,CASH ADVANCE INTEREST CHA,-3.23,null,null,y
Sale,5/10/2017,5/12/2017,NATIONAL AIR SERVICES(NAS,-65.07,null,null,y
Fee,5/10/2017,5/10/2017,PURCHASE INTEREST CHARGE,-136.45,null,null,y
Sale,5/9/2017,5/11/2017,PURE CO,-41.34,null,null,y
Sale,5/8/2017,5/10/2017,Riyadh Intercontinental,-54.94,null,null,y
Sale,5/8/2017,5/10/2017,NATIONAL AIR SERVICES(NAS,-322.15,null,null,y
Sale,5/8/2017,5/9/2017,Riyadh Intercontinental,-25.87,null,null,y
Sale,5/7/2017,5/8/2017,Riyadh Intercontinental,-13.08,null,null,y
Sale,5/7/2017,5/10/2017,SAUDI AIR   0065248447385,-68,null,null,y
Sale,5/7/2017,5/9/2017,Riyadh Intercontinental,-63.21,null,null,y
Sale,5/6/2017,5/8/2017,Riyadh Intercontinental,-64.59,null,null,y
Sale,5/6/2017,5/8/2017,Riyadh Intercontinental,-408.07,null,null,y
Sale,5/6/2017,5/7/2017,Riyadh Intercontinental,-13.08,null,null,y
Fee,5/5/2017,5/5/2017,TRANSACTION FEE,-10,null,null,y
Sale,5/5/2017,5/7/2017,Riyadh Intercontinental,-66.19,null,null,y
Sale,5/5/2017,5/7/2017,Riyadh Intercontinental,-11.48,null,null,y
Sale,5/5/2017,5/7/2017,Riyadh Intercontinental,-683.13,null,null,y
Payment,5/4/2017,5/4/2017,Payment Thank You - Web,3400,null,null,y
Sale,5/4/2017,5/7/2017,Riyadh Intercontinental,-61.38,null,null,y
Cash Advance,5/4/2017,5/5/2017,AL RAJHI BANK/KKIA TERM 5,-133.35,null,null,y
Payment,5/4/2017,5/4/2017,Payment Thank You - Web,3400,null,null,y
Sale,5/2/2017,5/4/2017,CROWN PLAZA RIYADH MINHAL,-177.75,null,null,y
Sale,5/2/2017,5/4/2017,CARIBOU COFFE,-22.94,null,null,y
Payment,5/2/2017,5/2/2017,Payment Thank You - Web,700,null,null,y
Sale,5/1/2017,5/4/2017,CROWN PLAZA RIYADH MINHAL,-61.08,null,null,y
Sale,5/1/2017,5/3/2017,INTER CONTINENTAL,-238.13,null,null,y
Fee,5/1/2017,5/1/2017,TRANSACTION FEE,-10,null,null,y
Sale,4/30/2017,5/2/2017,COOPER CHANDNI REST.,-29.61,null,null,y
Sale,4/30/2017,5/2/2017,SAUDIA AIR  0657997697930,-203,null,null,y
Cash Advance,4/30/2017,5/1/2017,KING ABDUAZIZ/KING ABDUAZ,-133.36,null,null,y
Sale,4/29/2017,5/1/2017,INTER CONTINENTAL,-1579.85,null,null,y
Sale,4/29/2017,5/1/2017,INTER CONTINENTAL,-14.67,null,null,y
Sale,4/29/2017,4/30/2017,Soul Kitchen and Restaura,-64.55,null,null,y
Sale,4/28/2017,5/2/2017,AL-SANBOOK RESTAURANT,-59.75,null,null,y
Sale,4/28/2017,4/30/2017,STARBUCKS,-21.22,null,null,y
Sale,4/28/2017,4/30/2017,CAFE LILOU,-29.97,null,null,y
Sale,4/28/2017,4/30/2017,MASSIMO DUTTI - SEEF MAL,-23.87,null,null,y
Sale,4/28/2017,4/30/2017,INTER CONTINENTAL,-24.01,null,null,y
Fee,4/28/2017,4/28/2017,TRANSACTION FEE,-10,null,null,y
Sale,4/27/2017,4/30/2017,STEAK HOUSE,-37.34,null,null,y
Cash Advance,4/27/2017,4/28/2017,KING ABDUAZIZ/KING ABDUAZ,-133.36,null,null,y
Sale,4/26/2017,4/28/2017,MALABAR GOLD &amp;DIAMONDS,-636.11,null,null,y
Sale,4/26/2017,4/28/2017,FINE FOOD CO,-22.67,null,null,y
Sale,4/26/2017,4/28/2017,MALABAR GOLD &amp;DIAMONDS,-1360.23,null,null,y
Sale,4/26/2017,4/28/2017,INTER CONTINENTAL,-28,null,null,y
Sale,4/25/2017,4/26/2017,Soul Kitchen and Restaura,-61.07,null,null,y
Sale,4/25/2017,4/27/2017,INTER CONTINENTAL,-48,null,null,y
Sale,4/24/2017,4/26/2017,INTER CONTINENTAL,-65.34,null,null,y
Sale,4/23/2017,4/25/2017,UNITED      0162925265332,-300,null,null,y
Sale,4/23/2017,4/25/2017,INTER CONTINENTAL,-6.67,null,null,y
Sale,4/23/2017,4/25/2017,UNITED      0162345137822,-229,null,null,y
,4/22/2017,,butcher shop,135 sar,,,y
Sale,4/22/2017,4/24/2017,INTER CONTINENTAL,-1647.56,null,null,y
Sale,4/22/2017,4/24/2017,INTER CONTINENTAL,-6.67,null,null,y
Sale,4/22/2017,4/24/2017,INTER CONTINENTAL,-28,null,null,y
Sale,4/21/2017,4/23/2017,INTER CONTINENTAL,-6.67,null,null,y
Sale,4/21/2017,4/23/2017,INTER CONTINENTAL,-28,null,null,y
Sale,4/21/2017,4/23/2017,GOURMET BURGER KITCHEN,-29.07,null,null,y
Sale,4/21/2017,4/24/2017,SPORT DIRCIT,-10.4,null,null,y
Sale,4/21/2017,4/23/2017,INTER CONTINENTAL,-28,null,null,y
Sale,4/21/2017,4/23/2017,GOURMET BURGER KITCHEN,-29.07,null,null,y
Sale,4/20/2017,4/21/2017,Soul Kitchen and Restaura,-61.87,null,null,y
Payment,4/20/2017,4/20/2017,Payment Thank You - Web,1500,null,null,y
Sale,4/20/2017,4/23/2017,INTER CONTINENTAL,-6.67,null,null,y
Sale,4/19/2017,4/21/2017,INTER CONTINENTAL,-6.67,null,null,y
Sale,4/19/2017,4/21/2017,AL-GONDOOL RESTAURANT,-60.01,null,null,y
Sale,4/18/2017,4/20/2017,STEAK HOUSE,-49.6,null,null,y
Sale,4/18/2017,4/20/2017,INTER CONTINENTAL,-6.67,null,null,y
Sale,4/17/2017,4/18/2017,Soul Kitchen and Restaura,-61.07,null,null,y
Sale,4/17/2017,4/19/2017,INTER CONTINENTAL,-6.67,null,null,y
Sale,4/17/2017,4/19/2017,STARBUCKS,-28,null,null,y
Sale,4/16/2017,4/18/2017,INTER CONTINENTAL,-6.67,null,null,y
Sale,4/15/2017,4/17/2017,COOPER CHANDNI REST.,-23.76,null,null,y
Sale,4/15/2017,4/17/2017,MEED#63003,-53.39,null,null,y
Sale,4/15/2017,4/17/2017,INTER CONTINENTAL,-33.63,null,null,y ambasador
Sale,4/14/2017,4/16/2017,INTER CONTINENTAL,-200.2,null,null,y
Sale,4/14/2017,4/17/2017,RELIABLE APPLIANCE SVCS,-385,null,null,y
Sale,4/13/2017,4/16/2017,NAPA FARMS MARKET,-19.86,null,null,y
Sale,4/13/2017,4/14/2017,CVS/PHARMACY #09977,-31.69,null,null,y
Sale,4/11/2017,4/13/2017,BURLINGAME SMILE STUDI,-404.81,null,null,y
Sale,4/10/2017,4/11/2017,CVS/PHARMACY #09977,-11.35,null,null,y
Fee,4/10/2017,4/10/2017,PURCHASE INTEREST CHARGE,-56.5,null,null,y
Fee,4/10/2017,4/10/2017,CASH ADVANCE INTEREST CHA,-0.83,null,null,y
Sale,4/9/2017,4/11/2017,LAKE CHABOT G.C.,-40,null,null,y
Sale,4/9/2017,4/11/2017,LEE'S SANDWICHES,-14.97,null,null,y
Sale,4/8/2017,4/9/2017,SKUNK TRAIN,-102.6,null,null,y
Sale,4/8/2017,4/9/2017,EEL RIVER FUELS ONE STOP,-19.87,null,null,y
Sale,4/8/2017,4/9/2017,IN *COTTAGES AT LITTLE RI,-21.37,null,null,y
Sale,4/7/2017,4/9/2017,HARVEST MARKET,-60.79,null,null,y
Sale,4/6/2017,4/9/2017,IN *COTTAGES AT LITTLE RI,-628.03,null,null,y
Sale,4/6/2017,4/7/2017,CHEVRON 0092038,-43.74,null,null,
Sale,4/6/2017,4/9/2017,JERRYS VALERO,-28.25,null,null,y
Sale,4/5/2017,4/7/2017,INTER CONTINENTAL,-353.59,null,null,y
Sale,4/5/2017,4/7/2017,FHDA FOOTHILL REGISTRATIO,-455,null,null,y
Sale,4/5/2017,4/7/2017,CRYSTAL SPRINGS GOLF COUR,-14,null,null,y
Payment,4/4/2017,4/4/2017,Payment Thank You - Web,1000,null,null,y
Payment,4/2/2017,4/2/2017,Payment Thank You - Web,1500,null,null,y
Sale,4/1/2017,4/4/2017,LAKE CHABOT G.C.,-51,null,null,y
Sale,4/1/2017,4/3/2017,LEE'S SANDWICHES,-11.47,null,null,y
Sale,3/29/2017,3/31/2017,CRYSTAL SPRINGS WINES N S,-33.88,null,null,y
Sale,3/27/2017,4/2/2017,LUFTHANSA   2208211736374,-130,null,null,y
Sale,3/26/2017,3/28/2017,UNITED      0162341527046,-1365.76,null,null,y
Sale,3/25/2017,3/26/2017,IMRAN TAXI SERVICE,-49,null,null,
Sale,3/24/2017,3/27/2017,COSTA CAFFE,-17.87,null,null,
Sale,3/23/2017,3/26/2017,INTER CONTINENTAL,-316.41,null,null,
Sale,3/23/2017,3/26/2017,INTER CONTINENTAL,-76.28,null,null,
Sale,3/19/2017,3/21/2017,INTER CONTINENTAL,-734.76,null,null,
Sale,3/18/2017,3/20/2017,INTER CONTINENTAL,-69.35,null,null,
Sale,3/16/2017,3/17/2017,A.M.AlHokair Gr for tour,-48.01,null,null,
Payment,3/15/2017,3/15/2017,Payment Thank You - Web,2000,null,null,
Sale,3/15/2017,3/16/2017,A.M.AlHokair Gr for tour,-200.05,null,null,
Sale,3/12/2017,3/14/2017,INTER CONTINENTAL,-944.79,null,null,
Sale,3/11/2017,3/14/2017,MAXIM RESTAURANTS COMPANY,-20.8,null,null,
Sale,3/11/2017,3/13/2017,INTER CONTINENTAL,-65.34,null,null,
Sale,3/10/2017,3/12/2017,PAPAS GRILL-KHOBAR CAT,-34.94,null,null,
Fee,3/10/2017,3/10/2017,CASH ADVANCE INTEREST CHA,-2.7,null,null,
Sale,3/9/2017,3/12/2017,INTER CONTINENTAL,-72.01,null,null,
Sale,3/9/2017,3/12/2017,STAKE HOUSE.,-34.67,null,null,
Sale,3/8/2017,3/10/2017,SAS HOTEL,-1573.64,null,null,
Sale,3/8/2017,3/10/2017,SAS HOTEL,-14.14,null,null,
Sale,3/8/2017,3/9/2017,Soul Kitchen and Restaura,-87.22,null,null,
Sale,3/7/2017,3/9/2017,SAS HOTEL,-40.01,null,null,
Sale,3/7/2017,3/9/2017,SAS HOTEL,-50.41,null,null,
Sale,3/7/2017,3/9/2017,SAS HOTEL,-14.14,null,null,
Sale,3/6/2017,3/8/2017,SAS HOTEL,-14.67,null,null,
Sale,3/6/2017,3/9/2017,SAS HOTEL,-41.34,null,null,
Sale,3/5/2017,3/7/2017,SAS HOTEL,-14.14,null,null,
Sale,3/4/2017,3/7/2017,SAS HOTEL,-21.34,null,null,
Sale,3/4/2017,3/6/2017,SAS HOTEL,-41.34,null,null,
Sale,3/3/2017,3/5/2017,STARBUCKS,-9.34,null,null,
Sale,3/3/2017,3/5/2017,SAS HOTEL,-37.34,null,null,
Sale,3/3/2017,3/5/2017,SAS HOTEL,-13.87,null,null,
Sale,3/2/2017,3/5/2017,SAS HOTEL,-39.48,null,null,
Sale,3/2/2017,3/5/2017,SAS HOTEL,-42.68,null,null,
Sale,3/1/2017,3/3/2017,SAS HOTEL,-37.34,null,null,
Sale,3/1/2017,3/3/2017,STARBUCKS,-22.14,null,null,
Sale,3/1/2017,3/3/2017,SAS HOTEL,-50.68,null,null,
Sale,2/28/2017,3/3/2017,SAS HOTEL,-41.34,null,null,
Sale,2/28/2017,3/2/2017,SAS HOTEL,-42.68,null,null,
Sale,2/27/2017,3/1/2017,SAS HOTEL,-280.07,null,null,
Sale,2/27/2017,3/1/2017,INTER CONTINENTAL,-200.05,null,null,
Sale,2/27/2017,3/2/2017,SAS HOTEL,-40.01,null,null,
Fee,2/27/2017,2/27/2017,TRANSACTION FEE,-10,null,null,
Sale,2/26/2017,2/27/2017,Soul Kitchen and Restaura,-85.6,null,null,
Sale,2/26/2017,2/28/2017,MEED#63003,-53.34,null,null,
Sale,2/26/2017,2/28/2017,INTER CONTINENTAL,-522.5,null,null,
Sale,2/26/2017,2/28/2017,INTER CONTINENTAL,-33.6,null,null,
Fee,2/26/2017,2/26/2017,TRANSACTION FEE,-10,null,null,
Cash Advance,2/26/2017,2/27/2017,KING ABDUAZIZ/KING ABDUAZ,-133.34,null,null,
Cash Advance,2/25/2017,2/26/2017,KING ABDUAZIZ/KING ABDUAZ,-133.34,null,null,
Sale,2/25/2017,2/27/2017,INTER CONTINENTAL,-33.6,null,null,
Sale,2/25/2017,2/27/2017,KAN,-90.67,null,null,
Sale,2/24/2017,2/26/2017,Soul Kitchen and Restaura,-88,null,null,
Sale,2/23/2017,2/27/2017,AL MUSBAH CO,-66.4,null,null,
Sale,2/23/2017,2/27/2017,almusbah 60,-8,null,null,
Sale,2/22/2017,2/23/2017,NAPA FARMS MARKET,-20.97,null,null,
Sale,2/22/2017,2/23/2017,IMRAN TAXI SERVICE,-49,null,null,
Payment,2/20/2017,2/20/2017,Payment Thank You - Web,1000,null,null,
Sale,2/18/2017,2/19/2017,LAMPS PLUS - 39,-243.85,null,null,
Sale,2/18/2017,2/19/2017,VANS #0359,-30.41,null,null,
Sale,2/18/2017,2/20/2017,NORDSTROM #0420,-32.92,null,null,
Sale,2/17/2017,2/19/2017,CHEVRON 0092712,-55.99,null,null,
Payment,2/17/2017,2/17/2017,Payment Thank You - Web,2000,null,null,
Sale,2/16/2017,2/17/2017,ROTO-ROOTER 10193,-335,null,null,
Sale,2/15/2017,2/17/2017,LUFTHANSA   2208211172162,-130,null,null,
Sale,2/14/2017,2/16/2017,SAFEWAY  STORE00006395,-21.79,null,null,
Sale,2/14/2017,2/16/2017,UNITED      0162336069836,-85.4,null,null,
Sale,2/14/2017,2/16/2017,UNITED      0162928676301,-300,null,null,
Sale,2/10/2017,2/12/2017,UNITED      0162335547097,-1427.56,null,null,
Sale,2/10/2017,2/12/2017,DFS GALLERIA HIA DP,-61.67,null,null,
Sale,2/10/2017,2/12/2017,SAN FRANCISCO AP CART,-5,null,null,
Sale,2/10/2017,2/12/2017,IMRAN TAXI SERVICE,-50,null,null,
Sale,2/9/2017,2/12/2017,STARBUCKS MAIN30221527,-27.12,null,null,
Sale,2/9/2017,2/14/2017,STARBUCKS NAIA TERM1,-34.52,null,null,
Sale,2/9/2017,2/12/2017,STORE #5 GATE 9,-15.75,null,null,
Sale,2/7/2017,2/9/2017,STARBUCKS  YUPANGCO,-35.2,null,null,
Sale,2/7/2017,2/9/2017,STARBUCKS  GREENHILLS,-31.59,null,null,
Sale,2/7/2017,2/8/2017,PERI PERI CHARCOAL CHI,-39.06,null,null,
Sale,2/7/2017,2/8/2017,MARRIOTT MANILA FO PHP,-4.82,null,null,
Sale,2/7/2017,2/8/2017,BRILLO JEWELLERS-GREENHIL,-365.63,null,null,
Sale,2/6/2017,2/8/2017,THOUSAND CRANES,-34.27,null,null,
Sale,2/5/2017,2/8/2017,BROTHERS BURGER MAGALL,-30.05,null,null,
Sale,2/5/2017,2/8/2017,KUROMON JAPANESE MARKE,-42.7,null,null,
Sale,2/5/2017,2/8/2017,158 DESIGNERS BLVD NEW,-87.44,null,null,
Sale,2/4/2017,2/5/2017,TOTAL EUROFUEL VILLAMOR,-32.01,null,null,
Sale,2/4/2017,2/8/2017,GERRY S GRILL NEWPORT,-42.31,null,null,
Sale,2/3/2017,2/8/2017,RACKS RESTAURANT  MAGA,-23.62,null,null,
Payment,2/2/2017,2/2/2017,Payment Thank You - Web,1000,null,null,
Fee,2/1/2017,2/1/2017,ANNUAL MEMBERSHIP FEE,-450,null,null,
Sale,1/30/2017,1/31/2017,S &amp; R BACLARAN,-314.37,null,null,
Sale,1/29/2017,1/30/2017,BESTSELLER AIRPORT,-23,null,null,null
Sale,1/28/2017,1/29/2017,OTG MANAGEMENT EWR, LLC,-10.68,null,
Adjustment,1/28/2017,1/29/2017,TRAVEL CREDIT $300/YEAR,49,null,null,null
Sale,1/28/2017,1/29/2017,OTG MANAGEMENT EWR, LLC,-3.44,null,
Sale,1/28/2017,1/29/2017,IMRAN TAXI SERVICE,-49,null,null,
Sale,1/27/2017,1/29/2017,IMRAN TAXI SERVICE,-49.5,null,null,
Adjustment,1/27/2017,1/29/2017,TRAVEL CREDIT $300/YEAR,6.3,null,null,
Sale,1/27/2017,1/30/2017,GRACEFULLY,-9.8,null,null,
Sale,1/27/2017,1/29/2017,STARBUCKS STORE 29173,-23.84,null,null,
Adjustment,1/27/2017,1/29/2017,TRAVEL CREDIT $300/YEAR,49.5,null,null,
Sale,1/27/2017,1/29/2017,0000NYCTAXI8Y52,-84.1,null,null,
Adjustment,1/27/2017,1/29/2017,TRAVEL CREDIT $300/YEAR,9.56,null,null,
Sale,1/27/2017,1/29/2017,0000NYCTAXI9M57,-6.3,null,null,
Sale,1/27/2017,1/29/2017,TC STARBUCKS C10421519,-59.64,null,null,
Sale,1/27/2017,1/29/2017,0000NYCTAXI4Y26,-5.8,null,null,
Sale,1/26/2017,1/27/2017,0000NYCTAXI4H52,-7.8,null,null,
Adjustment,1/26/2017,1/27/2017,TRAVEL CREDIT $300/YEAR,7.8,null,null,
Sale,1/26/2017,1/29/2017,GRACEFULLY,-19.06,null,null,
Sale,1/26/2017,1/29/2017,NYC-TAXI,-10.8,null,null,
Adjustment,1/26/2017,1/29/2017,TRAVEL CREDIT $300/YEAR,10.8,null,null,
Sale,1/26/2017,1/29/2017,FAIRFIELD INN &amp; SUITES,-15.07,null,null,
Sale,1/25/2017,1/27/2017,TOMOKAZU JAPANESE CUISINE,-43.1,null,null,
Sale,1/25/2017,1/27/2017,FAIRFIELD INN &amp; SUITES,-27.04,null,null,
Adjustment,1/25/2017,1/26/2017,TRAVEL CREDIT $300/YEAR,48.5,null,null,
Sale,1/25/2017,1/26/2017,TAXI-PASS.COM,-91.5,null,null,
Adjustment,1/25/2017,1/26/2017,TRAVEL CREDIT $300/YEAR,91.5,null,null,
Sale,1/25/2017,1/26/2017,IMRAN TAXI SERVICE,-48.5,null,null,
Adjustment,1/25/2017,1/27/2017,TRAVEL CREDIT $300/YEAR,27.04,null,null,
Sale,1/23/2017,1/23/2017,SAN BRUNO IHAW IHAW INC,-44.6,null,null,
Sale,1/22/2017,1/23/2017,COSTCO WHSE #0147,-250.13,null,null,
Sale,1/21/2017,1/23/2017,NORDSTROM #0420,-35.92,null,null,
Sale,1/21/2017,1/23/2017,NORDSTROM #0420,-5.4,null,null,
